County,"Jan '20(pre-COVID)",,Feb '20,May '20,Aug '20,Nov '20,Feb '21,May '21,Aug '21,Nov '21,Feb '22,Mar '22,Apr '22,May '22,Jun '22,Jul '22,Aug '22,"? from July2022","Diff from Jan'20","% of OverallDecline"
154 - MADISON,"14,194",,"14,116","13,496","13,663","13,662","13,406","13,910","14,253","14,503","14,563","14,562","14,534","14,549","14,496","14,477","14,527",50,333,2.35%
155 - MARION,"10,773",,"10,750","9,738","9,917","10,056","9,912","10,554","10,625","10,639","10,676","10,580","10,507","10,558","10,500","10,547","10,551",4,-222,-2.06%
156 - MARTIN,"7,198",,"7,130","6,926","7,036","7,167","7,093","7,344","7,373","7,376","7,370","7,321","7,279","7,309","7,360","7,358","7,419",61,221,3.07%
157 - MASON,"6,709",,"6,707","6,313","6,491","6,525","6,441","6,757","6,749","6,779","6,751","6,784","6,793","6,830","6,806","6,787","6,796",9,87,1.30%
158 - MATAGORDA,"37,574",,"37,511","35,398","34,905","34,661","34,016","36,144","36,720","37,035","37,189","37,075","36,773","36,860","36,705","36,652","36,767",115,-807,-2.15%
159 - MAVERICK,"49,819",,"49,612","47,604","48,665","49,400","49,133","51,270","51,508","51,523","51,513","51,420","51,444","51,372","51,349","51,228","51,613",385,"1,794",3.60%
160 - MCCULLOCH,"9,987",,"9,931","9,200","9,385","9,501","9,395","9,723","9,731","9,809","9,805","9,769","9,792","9,834","9,725","9,740","9,772",32,-215,-2.15%
161 - MCLENNAN,"227,203",,"226,778","216,369","220,496","221,455","219,080","228,367","229,225","230,248","230,794","231,042","230,875","231,271","231,216","230,564","231,153",589,"3,950",1.74%
162 - MCMULLEN,"2,186",,"2,152","2,034","1,949","1,905","1,851","1,854","1,852","1,820","1,820","1,832","1,824","1,812","1,790","1,803","1,819",16,-367,-16.79%
163 - MEDINA,"57,812",,"57,742","54,669","55,808","56,590","55,995","59,085","58,963","59,149","59,596","59,712","59,733","60,167","60,110","60,098","60,190",92,"2,378",4.11%
164 - MENARD,"3,008",,"2,999","2,824","2,821","2,850","2,825","2,963","2,981","2,956","2,970","3,000","3,015","3,026","3,016","3,003","2,984",-19,-24,-0.80%
165 - MIDLAND,"236,293",,"235,432","222,169","219,558","216,522","210,523","216,150","214,733","214,492","215,628","217,012","218,426","219,419","220,241","220,281","221,299","1,018","-14,994",-6.35%
166 - MILAM,"30,519",,"30,490","27,446","28,403","28,891","28,203","30,529","30,396","30,589","31,053","31,006","30,806","31,202","31,088","31,165","31,170",5,651,2.13%
167 - MILLS,"7,290",,"7,232","6,829","6,854","6,859","6,683","7,183","7,174","7,195","7,271","7,273","7,270","7,300","7,245","7,224","7,289",65,-1,-0.01%
168 - MITCHELL,"7,381",,"7,339","6,906","6,950","7,040","6,945","7,408","7,29P7","ge 3 of 76,258","7,229","7,249","7,196","7,173","7,181","7,198","7,192",-6,-189,-2.56%
County,"Jan '20(pre-COVID)",,Feb '20,May '20,Aug '20,Nov '20,Feb '21,May '21,Aug '21,Nov '21,Feb '22,Mar '22,Apr '22,May '22,Jun '22,Jul '22,Aug '22,"? from July2022","Diff from Jan'20","% of OverallDecline"
169 - MONTAGUE,"27,033",,"26,996","25,770","26,381","26,418","26,045","27,163","27,076","27,192","27,334","27,327","27,326","27,347","27,184","27,050","27,096",46,63,0.23%
170 - MONTGOMERY,"569,482",,"569,917","542,535","546,005","551,028","547,026","571,295","577,213","579,179","581,997","583,793","587,406","590,474","592,079","593,053","596,714","3,661","27,232",4.78%
171 - MOORE,"23,959",,"23,904","22,194","22,949","23,117","23,123","23,845","23,960","24,051","23,930","23,952","23,857","23,969","23,936","23,835","23,906",71,-53,-0.22%
172 - MORRIS,"14,032",,"13,971","13,394","13,537","13,408","13,116","13,713","13,707","13,696","13,721","13,697","13,695","13,679","13,683","13,622","13,678",56,-354,-2.52%
173 - MOTLEY,"1,713",,"1,715","1,646","1,652","1,660","1,646","1,716","1,729","1,721","1,708","1,713","1,700","1,697","1,682","1,663","1,667",4,-46,-2.69%
174 - NACOGDOCHES,"59,607",,"59,391","55,460","56,558","56,907","55,793","59,124","59,089","58,881","59,336","59,119","59,183","59,276","59,186","59,080","59,219",139,-388,-0.65%
175 - NAVARRO,"53,078",,"52,983","48,876","47,117","45,871","44,561","50,807","52,281","53,006","53,478","53,312","53,000","53,398","53,714","53,884","54,161",277,"1,083",2.04%
176 - NEWTON,"13,848",,"13,791","12,877","12,912","13,107","12,925","13,622","13,890","13,833","13,739","13,714","13,705","13,671","13,653","13,594","13,584",-10,-264,-1.91%
177 - NOLAN,"14,928",,"14,779","13,917","13,998","14,040","13,675","14,623","14,733","14,686","14,684","14,562","14,379","14,404","14,323","14,195","14,209",14,-719,-4.82%
178 - NUECES,"288,928",,"288,168","272,074","268,605","269,996","265,805","283,542","285,356","285,061","284,012","283,395","282,282","283,687","283,413","283,901","285,182","1,281","-3,746",-1.30%
179 - OCHILTREE,"12,284",,"12,204","11,311","11,804","11,690","11,673","11,803","11,619","11,605","11,786","11,759","11,765","11,825","11,796","11,754","11,700",-54,-584,-4.75%
180 - OLDHAM,"3,051",,"3,065","2,955","2,992","3,016","2,979","3,085","3,069","3,031","2,970","2,970","2,953","2,918","2,914","2,924","2,914",-10,-137,-4.49%
181 - ORANGE,"83,134",,"82,962","77,961","79,099","78,469","77,733","81,498","81,757","81,047","80,934","80,788","80,998","81,130","80,807","80,624","80,778",154,"-2,356",-2.83%
182 - PALO PINTO,"33,675",,"33,586","31,112","31,495","31,311","30,923","32,929","33,170","33,433","33,543","33,513","33,454","33,566","33,373","33,150","33,153",3,-522,-1.55%
183 - PANOLA,"27,676",,"27,517","25,167","25,777","25,972","25,538","26,861","26,861","26,838","26,949","26,808","26,768","26,751","26,850","26,717","26,740",23,-936,-3.38%
184 - PARKER,"163,546",,"163,371","152,160","157,286","158,670","157,782","167,353","168,378","170,439","172,172","172,885","173,616","175,307","175,566","175,861","176,670",809,"13,124",8.02%
185 - PARMER,"10,290",,"10,261","9,697","10,017","10,041","10,106","10,393","10,331","10,326","10,241","10,220","10,231","10,261","10,238","10,171","10,204",33,-86,-0.84%
186 - PECOS,"16,873",,"16,781","16,098","16,206","16,249","15,973","16,408","16,117","16,161","16,098","16,018","15,950","15,883","15,852","15,783","15,821",38,"-1,052",-6.23%
187 - POLK,"57,844",,"57,785","53,560","54,822","55,446","54,984","58,329","58,594","58,634","58,832","58,743","58,550","58,791","58,463","58,278","58,417",139,573,0.99%
188 - POTTER,"104,809",,"104,438","97,965","102,311","101,949","101,060","106,110","105,412","106,264","105,954","105,552","105,521","105,891","105,380","104,981","105,069",88,260,0.25%
189 - PRESIDIO,"8,104",,"8,064","7,719","7,842","7,797","7,604","7,989","7,987","8,086","8,080","8,060","8,117","8,065","8,052","7,982","7,956",-26,-148,-1.83%
190 - RAINS,"15,685",,"15,639","14,833","14,933","15,027","14,881","15,803","15,974","16,042","16,162","16,216","16,280","16,388","16,425","16,396","16,438",42,753,4.80%
191 - RANDALL,"139,165",,"138,999","133,858","136,973","137,507","137,118","142,386","142,941","143,985","144,517","144,534","144,488","145,096","144,992","144,633","145,052",419,"5,887",4.23%
192 - REAGAN,"5,624",,"5,555","5,104","5,191","5,189","4,918","5,169","5,017","5,000","5,018","5,037","5,070","5,083","5,076","5,100","5,094",-6,-530,-9.42%
193 - REAL,"4,824",,"4,797","4,549","4,639","4,714","4,694","4,946","4,915","4,955","4,965","4,952","4,927","4,934","4,925","4,879","4,883",4,59,1.22%
194 - RED RIVER,"14,778",,"14,715","13,287","13,672","13,821","13,602","14,532","14,394","14,454","14,553","14,549","14,556","14,495","14,523","14,529","14,556",27,-222,-1.50%
195 - REEVES,"15,539",,"15,559","14,992","14,890","14,576","14,051","14,429","14,403","14,547","14,701","14,666","14,659","14,769","14,734","14,876","15,108",232,-431,-2.77%
196 - REFUGIO,"8,463",,"8,453","7,844","7,711","7,797","7,566","7,991","8,015","7,967","8,005","7,983","7,964","8,053","8,060","8,065","8,080",15,-383,-4.53%
197 - ROBERTS,"1,321",,"1,319","1,230","1,218","1,256","1,237","1,271","1,260","1,246","1,236","1,259","1,265","1,273","1,292","1,285","1,282",-3,-39,-2.95%
198 - ROBERTSON,"20,439",,"20,435","19,569","19,974","20,156","19,664","20,593","20,557","20,720","20,899","20,908","20,945","21,045","21,008","21,060","21,053",-7,614,3.00%
199 - ROCKWALL,"96,517",,"96,593","91,838","93,900","95,411","94,812","100,193","101,840","103,241","103,747","104,340","105,019","105,640","105,913","106,303","107,015",712,"10,498",10.88%
200 - RUNNELS,"13,173",,"13,083","12,727","12,840","12,852","12,669","12,999","13,073","13,071","13,117","13,022","13,033","13,011","12,901","12,828","12,808",-20,-365,-2.77%
201 - RUSK,"53,426",,"53,202","50,342","50,913","51,060","49,972","52,261","52,453","52,539","52,790","52,836","52,688","52,797","52,729","52,572","52,778",206,-648,-1.21%
202 - SABINE,"13,336",,"13,307","12,357","12,552","12,734","12,545","13,364","13,353","13,389","13,481","13,386","13,319","13,392","13,290","13,226","13,247",21,-89,-0.67%
203 - SAN AUGUSTINE,"9,648",,"9,599","9,165","9,320","9,319","9,217","9,592","9,708","9,758","9,803","9,706","9,713","9,749","9,732","9,618","9,684",66,36,0.37%
204 - SAN JACINTO,"29,226",,"29,182","27,992","28,220","28,471","27,933","29,616","29,799","30,104","30,362","30,466","30,432","30,604","30,674","30,727","31,005",278,"1,779",6.09%
205 - SAN PATRICIO,"68,771",,"68,629","63,599","64,679","64,582","63,297","68,453","68,485","68,886","68,896","68,752","67,956","68,186","67,800","67,710","67,996",286,-775,-1.13%
206 - SAN SABA,"8,055",,"8,039","7,629","7,837","7,949","7,850","8,203","8,159","8,179","8,167","8,132","8,153","8,201","8,181","8,145","8,173",28,118,1.46%
207 - SCHLEICHER,"4,334",,"4,352","4,141","4,158","4,209","4,147","4,295","4,258","4,250","4,234","4,233","4,206","4,242","4,233","4,234","4,251",17,-83,-1.92%
208 - SCURRY,"20,626",,"20,486","19,666","19,836","19,466","19,087","19,581","19,488","19,557","19,294","19,327","19,060","19,022","18,870","18,702","18,868",166,"-1,758",-8.52%
209 - SHACKELFORD,"4,802",,"4,869","4,558","4,606","4,508","4,417","4,661","4,592","4,613","4,540","4,586","4,655","4,668","4,673","4,680","4,676",-4,-126,-2.62%
210 - SHELBY,"28,612",,"28,557","26,935","27,171","26,957","26,232","27,771","27,734","27,938","28,136","28,078","27,738","27,696","27,650","27,496","27,537",41,"-1,075",-3.76%
211 - SHERMAN,"3,041",,"3,029","2,772","2,914","2,848","2,804","2,941","2,902","2,906","2,894","2,874","2,887","2,858","2,864","2,850","2,876",26,-165,-5.43%
212 - SMITH,"225,222",,"224,684","215,058","218,921","219,839","216,998","226,018","229,178","231,311","233,027","233,285","232,999","232,968","232,744","232,613","233,611",998,"8,389",3.72%
213 - SOMERVELL,"12,525",,"12,509","11,685","11,598","11,449","11,036","11,546","11,593","11,677","11,760","11,798","11,843","11,921","11,903","11,879","11,897",18,-628,-5.01%
214 - STARR,"56,811",,"56,610","54,479","55,317","56,019","56,038","58,466","58,912","59,116","59,019","58,827","58,914","58,797","58,700","58,557","58,698",141,"1,887",3.32%
215 - STEPHENS,"10,544",,"10,475","9,830","9,935","9,948","9,682","10,272","10,212","10,246","10,298","10,260","10,173","10,156","10,172","10,117","10,170",53,-374,-3.55%
216 - STERLING,"2,555",,"2,541","2,393","2,416","2,425","2,394","2,484","2,461","2,404","2,422","2,357","2,364","2,374","2,361","2,334","2,326",-8,-229,-8.96%
217 - STONEWALL,"2,097",,"2,094","2,038","2,054","2,034","1,935","1,988","1,982","1,982","1,958","1,927","1,953","1,932","1,902","1,886","1,885",-1,-212,-10.11%
218 - SUTTON,"5,841",,"5,805","5,539","5,539","5,438","5,315","5,552","5,459","5,508","5,478","5,452","5,450","5,470","5,465","5,452","5,453",1,-388,-6.64%
219 - SWISHER,"7,082",,"6,999","6,526","6,532","6,534","6,434","6,860","6,930","6,967","6,947","6,919","6,928","6,911","6,874","6,869","6,891",22,-191,-2.70%
220 - TARRANT,"1,745,388",,"1,743,023","1,638,206","1,664,924","1,668,830","1,641,988","1,718,565","1,730,040","1,734,530","1,734,427","1,737,237","1,740,710","1,744,329","1,746,075","1,743,281","1,746,575","3,294","1,187",0.07%
221 - TAYLOR,"132,462",,"131,919","123,687","126,224","126,459","124,486","130,678","131,289","131,911","131,660","131,531","131,580","131,878","131,673","131,417","131,964",547,-498,-0.38%
222 - TERRELL,"1,243",,"1,224","1,191","1,214","1,240","1,197","1,206","1,208","1,223","1,212","1,166","1,171","1,168","1,184","1,171","1,175",4,-68,-5.47%
223 - TERRY,"11,492",,"11,392","10,687","10,928","11,002","10,959","11,555","11,402","11,534","11,616","11,538","11,509","11,506","11,461","11,464","11,506",42,14,0.12%
224 - THROCKMORTON,"2,116",,"2,086","1,933","1,959","1,962","1,933","2,097","2,13P9","ge 4 of 26,119","2,161","2,165","2,130","2,131","2,146","2,159","2,168",9,52,2.46%
County,"Jan '20(pre-COVID)",,Feb '20,May '20,Aug '20,Nov '20,Feb '21,May '21,Aug '21,Nov '21,Feb '22,Mar '22,Apr '22,May '22,Jun '22,Jul '22,Aug '22,"? from July2022","Diff from Jan'20","% of OverallDecline"
225 - TITUS,"31,874",,"31,860","30,307","30,604","30,637","30,227","31,345","31,609","31,811","31,934","31,856","31,892","31,817","31,792","31,609","31,672",63,-202,-0.63%
226 - TOM GREEN,"118,805",,"118,501","112,670","114,441","114,300","112,028","118,022","118,391","118,959","119,084","118,830","118,712","119,011","118,610","118,460","118,749",289,-56,-0.05%
227 - TRAVIS,"1,010,985",,"1,009,655","947,086","930,620","932,007","914,540","954,776","962,738","963,326","961,361","964,840","967,463","971,784","974,979","974,276","977,767","3,491","-33,218",-3.29%
228 - TRINITY,"16,219",,"16,137","15,288","15,219","15,395","15,281","16,244","16,414","16,404","16,476","16,450","16,506","16,477","16,424","16,424","16,504",80,285,1.76%
229 - TYLER,"22,535",,"22,463","20,680","20,937","21,222","20,914","22,396","22,774","22,709","22,816","22,659","22,624","22,729","22,680","22,545","22,620",75,85,0.38%
230 - UPSHUR,"44,243",,"44,180","42,569","43,127","43,217","42,185","44,104","44,172","44,330","44,703","44,745","44,639","44,817","44,860","44,896","44,945",49,702,1.59%
231 - UPTON,"4,846",,"4,879","4,675","4,712","4,761","4,599","4,914","4,984","4,996","5,046","5,212","5,238","5,223","5,217","5,213","5,193",-20,347,7.16%
232 - UVALDE,"28,138",,"28,059","26,578","26,982","27,051","26,405","28,111","28,379","28,439","28,170","28,190","28,362","28,261","27,968","27,834","27,913",79,-225,-0.80%
233 - VAL VERDE,"48,176",,"48,066","45,999","46,833","47,622","47,505","49,187","49,564","49,676","49,737","49,687","49,508","49,347","49,211","49,021","48,930",-91,754,1.57%
234 - VAN ZANDT,"64,841",,"64,643","60,300","60,581","60,336","59,381","63,360","64,321","65,135","65,418","65,649","66,165","66,210","66,097","66,111","66,114",3,"1,273",1.96%
235 - VICTORIA,"92,092",,"91,859","86,276","87,338","87,459","86,133","90,197","90,304","90,406","90,485","90,443","90,341","90,214","89,894","89,514","89,662",148,"-2,430",-2.64%
236 - WALKER,"56,048",,"55,981","53,115","53,861","54,029","52,864","55,760","56,371","56,654","56,923","56,952","56,749","56,844","56,874","56,767","56,956",189,908,1.62%
237 - WALLER,"55,301",,"55,419","53,596","53,846","54,276","53,526","55,962","56,498","56,869","57,517","57,504","57,825","58,316","58,392","58,433","58,654",221,"3,353",6.06%
238 - WARD,"16,009",,"16,050","15,618","15,361","15,110","14,723","15,054","15,079","15,073","15,054","15,003","15,071","15,045","15,137","15,085","15,135",50,-874,-5.46%
239 - WASHINGTON,"43,161",,"43,135","40,407","41,415","41,914","41,562","43,511","43,478","43,458","43,674","43,704","43,791","44,000","44,004","43,999","44,149",150,988,2.29%
240 - WEBB,"210,031",,"209,491","198,230","203,640","206,852","206,942","215,316","220,707","223,781","224,935","225,379","225,274","225,042","225,166","224,777","225,598",821,"15,567",7.41%
241 - WHARTON,"49,080",,"48,903","46,474","47,162","47,375","46,617","48,567","48,720","48,719","48,723","48,596","48,430","48,467","48,296","48,202","48,282",80,-798,-1.63%
242 - WHEELER,"7,127",,"7,117","6,582","6,739","6,672","6,596","6,987","6,877","6,844","6,735","6,661","6,588","6,560","6,471","6,412","6,388",-24,-739,-10.37%
243 - WICHITA,"113,323",,"112,914","106,604","109,042","107,602","105,037","110,926","110,957","111,127","110,764","110,955","110,695","110,581","110,410","109,998","110,134",136,"-3,189",-2.81%
244 - WILBARGER,"12,723",,"12,677","11,913","12,182","12,171","11,896","12,722","12,641","12,653","12,584","12,514","12,438","12,481","12,349","12,277","12,323",46,-400,-3.14%
245 - WILLACY,"16,146",,"16,121","15,239","14,704","14,419","13,985","15,465","15,914","16,155","16,099","16,184","15,977","15,925","15,908","16,016","16,051",35,-95,-0.59%
246 - WILLIAMSON,"489,856",,"490,514","467,550","472,722","478,043","473,301","498,845","507,846","514,393","517,448","518,724","520,809","522,952","523,467","523,427","525,789","2,362","35,933",7.34%
247 - WILSON,"58,731",,"58,672","55,984","57,195","57,638","57,371","60,179","60,467","60,723","61,241","61,477","61,672","62,213","62,325","62,555","62,824",269,"4,093",6.97%
248 - WINKLER,"11,226",,"11,345","10,294","10,029","9,801","9,379","9,928","9,715","9,676","9,835","9,872","9,870","9,833","9,826","9,857","9,903",46,"-1,323",-11.79%
249 - WISE,"92,340",,"92,212","87,133","88,535","88,493","87,759","92,305","92,626","93,186","93,674","94,028","94,447","95,023","95,406","95,582","96,086",504,"3,746",4.06%
250 - WOOD,"53,783",,"53,653","50,827","51,915","52,127","51,488","54,454","54,744","55,181","55,622","55,665","55,545","55,737","55,441","55,344","55,388",44,"1,605",2.98%
251 - YOAKUM,"11,454",,"11,369","10,819","10,764","10,546","10,358","10,694","10,666","10,619","10,565","10,466","10,464","10,455","10,359","10,327","10,412",85,"-1,042",-9.10%
252 - YOUNG,"23,161",,"23,071","21,783","22,369","22,425","22,156","23,207","23,175","23,217","23,342","23,366","23,407","23,404","23,266","23,240","23,420",180,259,1.12%
253 - ZAPATA,"12,316",,"12,254","11,397","11,670","11,823","11,657","12,420","12,401","12,405","12,434","12,321","12,266","12,205","12,144","12,075","12,128",53,-188,-1.53%
254 - ZAVALA,"9,019",,"8,943","8,588","8,634","8,667","8,415","9,168","9,431","9,506","9,519","9,523","9,552","9,448","9,352","9,321","9,315",-6,296,3.28%
Registered Vehicles,"25,359,100",,"25,326,755","23,862,368","24,014,811","24,100,824","23,780,587","24,975,533","25,220,435","25,333,371","25,402,225","25,445,157","25,461,520","25,543,156","25,539,254","25,529,058","25,625,601","96,543","266,501",1.1%
"",,,,,,,,,,,,,,,,,,,,
"Cumulative RegistrationCount from Jan 2020 toYTD",,,"-32,345","-1,496,732","-1,344,289","-1,258,276","-1,578,513","-383,567","-138,665","-25,729","43,125","86,057","102,420","184,056","180,154","169,958","266,501",,,
County,"Jan '20(pre-COVID)",,Feb '20,May '20,Aug '20,Nov '20,Feb '21,May '21,Aug '21,Nov '21,Feb '22,,Mar '22,,Apr '22,May '22,Jun '22,Jul '22,Aug '22,"? from July2022",,"Diff from Jan'20","% of OverallDecline"
Registered Vehicle Count,,,,,
DATE,REG VEH TOT,,TREND,STATUS,COMMENTS
Jan '20,"25,359,100",,0,Benchmark,pre-COVID
Feb '20,"25,326,755",,"(32,345)",below Benchmark,
Mar '20,"25,175,529",,"(183,571)",below Benchmark,COVID waivers announced
Apr '20,"24,294,623",,"(1,064,477)",below Benchmark,
May '20,"23,862,368",,"(1,496,732)",below Benchmark,
Jun '20,"24,054,592",,"(1,304,508)",below Benchmark,
Jul '20,"24,076,331",,"(1,282,769)",below Benchmark,
Aug '20,"24,014,811",,"(1,344,289)",below Benchmark,
Sep '20,"24,089,827",,"(1,269,273)",below Benchmark,
Oct '20,"24,113,631",,"(1,245,469)",below Benchmark,
Nov '20,"24,100,824",,"(1,258,276)",below Benchmark,
Dec '20,"24,088,245",,"(1,270,855)",below Benchmark,
"",,,,,
Jan '21,"23,967,623",,"(1,391,477)",below Benchmark,
Feb '21,"23,780,587",,"(1,578,513)",below Benchmark,
Mar '21,"24,033,862",,"(1,325,238)",below Benchmark,
Apr '21,"24,745,199",,"(613,901)",below Benchmark,
May '21,"24,975,533",,"(383,567)",below Benchmark,
Jun '21,"25,033,632",,"(325,468)",below Benchmark,
Jul '21,"25,135,966",,"(223,134)",below Benchmark,
Aug '21,"25,220,435",,"(138,665)",below Benchmark,
Sep '21,"25,275,066",,"(84,034)",below Benchmark,
Oct '21,"25,267,399",,"(91,701)",below Benchmark,
Nov '21,"25,333,371",,"(25,729)",below Benchmark,
Dec '21,"25,415,309",,"56,209",Above Benchmark,
Jan '22,"25,366,267",,"7,167",Above Benchmark,
Feb '22,"25,402,225",,"43,125",Above Benchmark,
Mar '22,"25,445,157",,"86,057",Above Benchmark,
Apr '22,"25,461,520",,"102,420",Above Benchmark,
May '22,"25,543,156",,"184,056",Above Benchmark,
Jun '22,"25,539,254",,"180,154",Above Benchmark,
Jul '22,"25,529,058",,"169,958",Above Benchmark,
Aug '22,"25,625,601",,"266,501",Above Benchmark,
"Monthly Registered Vehicle CountJanuary 2020 through August 202226,000,00025,625,60125,543,15625,529,05825,415,30925,445,15725,500,00025,402,22525,359,10025,326,75525,333,37125,539,25425,275,06625,461,52025,175,52925,135,96625,366,26725,267,39925,033,63225,220,43524,975,53325,000,00024,745,19924,500,00024,294,62324,076,33124,100,82424,054,59224,089,82724,088,24523,967,62324,033,86224,000,00024,113,63124,014,81123,862,36823,780,58723,500,000"
